timestamp,motion,lux_nocturno,temperature
2026-09-19T23:58:00Z,0,29.0,15.1
2026-09-19T23:59:00Z,1,42.2,14.9
2026-09-22T00:00:00Z,0,43.3,14.0
2026-09-22T00:01:00Z,0,41.0,14.3
2026-09-22T00:02:00Z,0,50.3,14.0
2026-09-22T00:03:00Z,0,42.0,15.4
2026-09-22T00:04:00Z,0,35.4,15.3
2026-09-22T00:05:00Z,1,33.5,14.0
2026-09-22T00:06:00Z,0,33.5,14.8
2026-09-22T00:07:00Z,0,38.5,15.2
2026-09-22T00:08:00Z,0,33.3,14.8
2026-09-22T00:09:00Z,0,29.0,14.3
2026-09-22T00:10:00Z,0,43.3,14.1
2026-09-22T00:11:00Z,0,28.4,14.1
2026-09-22T00:12:00Z,1,38.1,14.1
2026-09-22T00:13:00Z,0,33.6,14.0
2026-09-22T00:14:00Z,0,41.9,14.8
2026-09-22T00:15:00Z,1,34.7,14.5
2026-09-22T00:16:00Z,0,34.3,15.2
2026-09-22T00:17:00Z,0,35.2,14.8
2026-09-22T00:18:00Z,0,48.8,15.1
2026-09-22T00:19:00Z,1,46.9,14.4
2026-09-22T00:20:00Z,0,34.9,14.5
2026-09-22T00:21:00Z,0,31.2,14.4
2026-09-22T00:22:00Z,0,30.5,14.8
2026-09-22T00:23:00Z,1,45.1,14.0
2026-09-22T00:24:00Z,0,45.7,14.0
2026-09-22T00:25:00Z,0,32.1,15.5
2026-09-22T00:26:00Z,0,45.3,16.0
2026-09-22T00:27:00Z,0,32.8,14.7
2026-09-22T00:28:00Z,0,39.7,14.0
2026-09-22T00:29:00Z,0,41.9,14.0
2026-09-22T00:30:00Z,0,35.2,14.7
2026-09-22T00:31:00Z,0,45.8,15.1
2026-09-22T00:32:00Z,0,31.7,14.9
2026-09-22T00:33:00Z,1,29.7,15.1
2026-09-22T00:34:00Z,0,35.7,15.0
2026-09-22T00:35:00Z,1,35.2,15.5
2026-09-22T00:36:00Z,0,28.8,14.5
2026-09-22T00:37:00Z,0,36.4,15.6
2026-09-22T00:38:00Z,0,36.2,15.8
2026-09-22T00:39:00Z,0,40.8,14.7
2026-09-22T00:40:00Z,0,38.9,15.0
2026-09-22T00:41:00Z,0,42.3,14.3
2026-09-22T00:42:00Z,1,38.4,15.1
2026-09-22T00:43:00Z,0,28.0,15.1
2026-09-22T00:44:00Z,1,31.3,15.0
2026-09-22T00:45:00Z,0,40.3,14.0
2026-09-22T00:46:00Z,0,32.6,15.9
2026-09-22T00:47:00Z,1,40.9,14.4
2026-09-22T00:48:00Z,0,31.8,15.0
2026-09-22T00:49:00Z,0,27.3,15.3
2026-09-22T00:50:00Z,0,44.8,15.6
2026-09-22T00:51:00Z,0,45.7,14.4
2026-09-22T00:52:00Z,1,34.6,14.7
2026-09-22T00:53:00Z,1,29.1,15.3
2026-09-22T00:54:00Z,1,26.6,14.3
2026-09-22T00:55:00Z,1,46.8,15.3
2026-09-22T00:56:00Z,0,43.8,14.9
2026-09-22T00:57:00Z,1,37.3,15.9
2026-09-22T00:58:00Z,0,28.5,14.7
2026-09-22T00:59:00Z,0,46.8,15.1
2026-09-22T01:00:00Z,1,30.9,15.7
2026-09-22T01:01:00Z,0,32.7,15.2
2026-09-22T01:02:00Z,0,26.6,15.2
2026-09-22T01:03:00Z,1,44.0,14.7
2026-09-22T01:04:00Z,1,40.8,14.9
2026-09-22T01:05:00Z,1,26.7,14.0
2026-09-22T01:06:00Z,1,42.2,16.1
2026-09-22T01:07:00Z,1,30.3,14.5
2026-09-22T01:08:00Z,0,45.9,14.8
2026-09-22T01:09:00Z,0,41.0,14.8
2026-09-22T01:10:00Z,0,28.8,14.1
2026-09-22T01:11:00Z,0,35.2,15.4
2026-09-22T01:12:00Z,1,40.1,15.0
2026-09-22T01:13:00Z,1,34.3,16.4
2026-09-22T01:14:00Z,0,31.3,15.6
2026-09-22T01:15:00Z,1,39.8,14.5
2026-09-22T01:16:00Z,0,43.7,15.8
2026-09-22T01:17:00Z,1,37.4,15.3
2026-09-22T01:18:00Z,0,34.1,15.3
2026-09-22T01:19:00Z,1,38.6,16.4
2026-09-22T01:20:00Z,0,36.9,15.1
2026-09-22T01:21:00Z,0,35.5,15.6
2026-09-22T01:22:00Z,0,31.0,15.7
2026-09-22T01:23:00Z,0,40.3,14.5
2026-09-22T01:24:00Z,0,28.2,16.2
2026-09-22T01:25:00Z,1,39.0,14.9
2026-09-22T01:26:00Z,1,27.6,15.7
2026-09-22T01:27:00Z,0,46.6,15.5
2026-09-22T01:28:00Z,0,27.5,15.5
2026-09-22T01:29:00Z,0,39.8,14.1
2026-09-22T01:30:00Z,0,33.1,15.3
2026-09-22T01:31:00Z,0,33.5,14.9
2026-09-22T01:32:00Z,0,36.2,15.0
2026-09-22T01:33:00Z,0,32.0,16.0
2026-09-22T01:34:00Z,1,41.8,15.1
2026-09-22T01:35:00Z,0,27.4,16.3
2026-09-22T01:36:00Z,1,46.1,15.9
2026-09-22T01:37:00Z,0,31.2,16.3
2026-09-22T01:38:00Z,0,39.3,15.4
2026-09-22T01:39:00Z,0,43.9,15.3
2026-09-22T01:40:00Z,1,36.7,14.9
2026-09-22T01:41:00Z,0,23.6,16.7
2026-09-22T01:42:00Z,0,38.0,16.1
2026-09-22T01:43:00Z,0,31.1,15.6
2026-09-22T01:44:00Z,1,42.5,15.4
2026-09-22T01:45:00Z,0,34.1,16.1
2026-09-22T01:46:00Z,0,46.6,16.0
2026-09-22T01:47:00Z,1,41.7,15.8
2026-09-22T01:48:00Z,0,46.7,15.7
2026-09-22T01:49:00Z,0,30.5,16.0
2026-09-22T01:50:00Z,0,27.5,15.6
2026-09-22T01:51:00Z,1,37.9,15.9
2026-09-22T01:52:00Z,0,38.0,16.1
2026-09-22T01:53:00Z,1,32.7,16.1
2026-09-22T01:54:00Z,0,32.5,15.4
2026-09-22T01:55:00Z,0,47.6,16.3
2026-09-22T01:56:00Z,1,27.1,16.7
2026-09-22T01:57:00Z,0,30.5,16.8
2026-09-22T01:58:00Z,1,26.5,15.2
2026-09-22T01:59:00Z,0,32.6,15.8
2026-09-22T02:00:00Z,0,24.8,15.8
2026-09-22T02:01:00Z,0,26.6,16.0
2026-09-22T02:02:00Z,0,42.6,16.4
2026-09-22T02:03:00Z,0,32.8,15.1
2026-09-22T02:04:00Z,1,45.0,16.5
2026-09-22T02:05:00Z,0,38.2,16.2
2026-09-22T02:06:00Z,0,42.7,16.9
2026-09-22T02:07:00Z,0,34.6,15.0
2026-09-22T02:08:00Z,0,36.0,16.8
2026-09-22T02:09:00Z,1,46.0,16.2
2026-09-22T02:10:00Z,1,35.9,15.4
2026-09-22T02:11:00Z,0,40.4,16.4
2026-09-22T02:12:00Z,0,29.0,16.3
2026-09-22T02:13:00Z,0,34.6,16.1
2026-09-22T02:14:00Z,0,37.8,15.1
2026-09-22T02:15:00Z,1,37.1,16.6
2026-09-22T02:16:00Z,1,40.7,16.2
2026-09-22T02:17:00Z,0,36.9,16.5
2026-09-22T02:18:00Z,0,40.6,16.7
2026-09-22T02:19:00Z,1,40.9,15.7
2026-09-22T02:20:00Z,0,37.8,16.6
2026-09-22T02:21:00Z,0,40.7,18.0
2026-09-22T02:22:00Z,0,29.2,16.2
2026-09-22T02:23:00Z,0,24.9,16.0
2026-09-22T02:24:00Z,0,38.0,16.5
2026-09-22T02:25:00Z,0,30.5,16.2
2026-09-22T02:26:00Z,0,38.5,16.3
2026-09-22T02:27:00Z,0,35.1,16.3
2026-09-22T02:28:00Z,0,26.3,16.6
2026-09-22T02:29:00Z,1,48.0,16.1
2026-09-22T02:30:00Z,0,45.5,16.3
2026-09-22T02:31:00Z,0,29.7,15.0
2026-09-22T02:32:00Z,0,41.9,17.8
2026-09-22T02:33:00Z,0,49.2,16.3
2026-09-22T02:34:00Z,0,29.6,16.2
2026-09-22T02:35:00Z,0,36.5,17.2
2026-09-22T02:36:00Z,0,25.8,16.7
2026-09-22T02:37:00Z,0,34.4,16.9
2026-09-22T02:38:00Z,0,29.7,17.8
2026-09-22T02:39:00Z,0,42.5,17.1
2026-09-22T02:40:00Z,0,39.6,17.1
2026-09-22T02:41:00Z,0,38.9,16.8
2026-09-22T02:42:00Z,0,39.1,17.1
2026-09-22T02:43:00Z,0,41.7,16.6
2026-09-22T02:44:00Z,0,45.4,17.5
2026-09-22T02:45:00Z,0,40.2,17.4
2026-09-22T02:46:00Z,1,43.5,16.7
2026-09-22T02:47:00Z,0,33.1,17.1
2026-09-22T02:48:00Z,1,45.6,17.3
2026-09-22T02:49:00Z,0,35.0,17.4
2026-09-22T02:50:00Z,0,40.2,17.2
2026-09-22T02:51:00Z,0,34.3,17.0
2026-09-22T02:52:00Z,0,39.4,17.2
2026-09-22T02:53:00Z,1,32.7,16.4
2026-09-22T02:54:00Z,1,34.4,17.4
2026-09-22T02:55:00Z,1,31.1,18.0
2026-09-22T02:56:00Z,0,34.0,17.1
2026-09-22T02:57:00Z,1,40.0,18.8
2026-09-22T02:58:00Z,1,44.5,16.8
2026-09-22T02:59:00Z,0,35.5,17.5
2026-09-22T03:00:00Z,0,29.4,16.9
2026-09-22T03:01:00Z,0,35.6,16.6
2026-09-22T03:02:00Z,1,36.5,17.4
2026-09-22T03:03:00Z,0,27.9,18.0
2026-09-22T03:04:00Z,0,33.9,16.5
2026-09-22T03:05:00Z,1,34.4,18.4
2026-09-22T03:06:00Z,1,38.0,17.5
2026-09-22T03:07:00Z,0,43.5,17.7
2026-09-22T03:08:00Z,0,25.3,17.6
2026-09-22T03:09:00Z,0,36.5,17.4
2026-09-22T03:10:00Z,0,33.8,17.9
2026-09-22T03:11:00Z,1,27.6,17.7
2026-09-22T03:12:00Z,0,37.6,18.6
2026-09-22T03:13:00Z,1,43.9,18.1
2026-09-22T03:14:00Z,0,37.2,17.4
2026-09-22T03:15:00Z,0,47.2,18.0
2026-09-22T03:16:00Z,0,26.2,18.0
2026-09-22T03:17:00Z,0,33.3,18.1
2026-09-22T03:18:00Z,0,34.6,17.5
2026-09-22T03:19:00Z,0,28.9,16.8
2026-09-22T03:20:00Z,0,36.7,17.2
2026-09-22T03:21:00Z,0,29.7,17.4
2026-09-22T03:22:00Z,0,30.9,18.0
2026-09-22T03:23:00Z,0,47.4,18.6
2026-09-22T03:24:00Z,0,41.1,18.1
2026-09-22T03:25:00Z,1,41.2,19.3
2026-09-22T03:26:00Z,1,26.1,16.9
2026-09-22T03:27:00Z,0,33.1,17.4
2026-09-22T03:28:00Z,1,25.8,18.6
2026-09-22T03:29:00Z,1,28.6,17.1
2026-09-22T03:30:00Z,0,46.0,18.4
2026-09-22T03:31:00Z,1,28.4,18.4
2026-09-22T03:32:00Z,0,30.2,17.8
2026-09-22T03:33:00Z,0,45.4,18.0
2026-09-22T03:34:00Z,0,40.7,18.0
2026-09-22T03:35:00Z,0,40.6,18.1
2026-09-22T03:36:00Z,1,27.5,18.3
2026-09-22T03:37:00Z,0,36.9,17.6
2026-09-22T03:38:00Z,0,41.8,17.5
2026-09-22T03:39:00Z,0,32.6,18.4
2026-09-22T03:40:00Z,0,31.5,18.0
2026-09-22T03:41:00Z,0,43.1,17.8
2026-09-22T03:42:00Z,0,44.0,18.7
2026-09-22T03:43:00Z,0,28.4,18.2
2026-09-22T03:44:00Z,0,46.6,17.5
2026-09-22T03:45:00Z,1,50.4,17.7
2026-09-22T03:46:00Z,0,26.5,19.0
2026-09-22T03:47:00Z,0,30.2,18.2
2026-09-22T03:48:00Z,1,32.9,18.6
2026-09-22T03:49:00Z,0,33.3,18.3
2026-09-22T03:50:00Z,0,44.7,17.6
2026-09-22T03:51:00Z,0,35.3,18.3
2026-09-22T03:52:00Z,0,24.0,19.4
2026-09-22T03:53:00Z,0,41.2,19.0
2026-09-22T03:54:00Z,0,45.8,18.6
2026-09-22T03:55:00Z,0,29.4,17.3
2026-09-22T03:56:00Z,0,41.3,18.9
2026-09-22T03:57:00Z,0,32.3,19.7
2026-09-22T03:58:00Z,0,41.8,19.1
2026-09-22T03:59:00Z,1,41.3,18.9
2026-09-22T04:00:00Z,1,41.9,18.0
2026-09-22T04:01:00Z,0,47.4,19.8
2026-09-22T04:02:00Z,0,27.9,18.2
2026-09-22T04:03:00Z,0,38.0,19.1
2026-09-22T04:04:00Z,0,33.4,19.4
2026-09-22T04:05:00Z,0,44.4,19.1
2026-09-22T04:06:00Z,0,27.2,18.9
2026-09-22T04:07:00Z,0,27.7,19.0
2026-09-22T04:08:00Z,0,31.9,19.1
2026-09-22T04:09:00Z,0,37.5,18.5
2026-09-22T04:10:00Z,0,37.3,18.5
2026-09-22T04:11:00Z,0,35.8,19.9
2026-09-22T04:12:00Z,0,38.3,19.2
2026-09-22T04:13:00Z,0,25.6,18.7
2026-09-22T04:14:00Z,0,31.5,19.6
2026-09-22T04:15:00Z,0,36.6,19.1
2026-09-22T04:16:00Z,0,48.2,19.7
2026-09-22T04:17:00Z,0,35.6,19.2
2026-09-22T04:18:00Z,0,44.5,18.0
2026-09-22T04:19:00Z,0,34.7,19.1
2026-09-22T04:20:00Z,1,39.6,21.1
2026-09-22T04:21:00Z,1,36.3,19.6
2026-09-22T04:22:00Z,0,34.2,19.8
2026-09-22T04:23:00Z,1,29.5,20.5
2026-09-22T04:24:00Z,0,43.3,19.6
2026-09-22T04:25:00Z,1,39.7,19.9
2026-09-22T04:26:00Z,1,46.4,19.6
2026-09-22T04:27:00Z,1,30.7,20.4
2026-09-22T04:28:00Z,0,39.1,20.0
2026-09-22T04:29:00Z,0,30.7,20.7
2026-09-22T04:30:00Z,1,46.8,18.6
2026-09-22T04:31:00Z,1,29.9,21.0
2026-09-22T04:32:00Z,0,33.3,20.2
2026-09-22T04:33:00Z,0,44.5,20.0
2026-09-22T04:34:00Z,1,29.5,19.4
2026-09-22T04:35:00Z,0,42.2,20.7
2026-09-22T04:36:00Z,0,34.9,19.3
2026-09-22T04:37:00Z,1,28.9,19.4
2026-09-22T04:38:00Z,0,32.3,20.7
2026-09-22T04:39:00Z,0,29.7,20.4
2026-09-22T04:40:00Z,0,25.9,20.0
2026-09-22T04:41:00Z,0,40.9,20.2
2026-09-22T04:42:00Z,0,33.3,20.1
2026-09-22T04:43:00Z,0,40.6,21.0
2026-09-22T04:44:00Z,0,27.0,19.9
2026-09-22T04:45:00Z,1,26.9,20.0
2026-09-22T04:46:00Z,1,40.9,19.6
2026-09-22T04:47:00Z,1,25.8,20.8
2026-09-22T04:48:00Z,0,31.5,20.0
2026-09-22T04:49:00Z,0,44.2,20.2
2026-09-22T04:50:00Z,0,27.6,22.1
2026-09-22T04:51:00Z,0,33.5,20.1
2026-09-22T04:52:00Z,1,40.3,19.3
2026-09-22T04:53:00Z,1,41.1,19.5
2026-09-22T04:54:00Z,0,37.5,18.8
2026-09-22T04:55:00Z,0,33.8,20.1
2026-09-22T04:56:00Z,0,26.3,19.9
2026-09-22T04:57:00Z,0,28.8,20.1
2026-09-22T04:58:00Z,1,41.8,20.9
2026-09-22T04:59:00Z,0,46.5,20.0
2026-09-22T05:00:00Z,0,27.7,20.7
2026-09-22T05:01:00Z,0,37.9,19.9
2026-09-22T05:02:00Z,0,46.4,20.6
2026-09-22T05:03:00Z,1,42.3,20.8
2026-09-22T05:04:00Z,1,41.1,20.4
2026-09-22T05:05:00Z,0,45.2,19.9
2026-09-22T05:06:00Z,0,45.9,20.5
2026-09-22T05:07:00Z,0,36.5,19.6
2026-09-22T05:08:00Z,0,37.0,20.8
2026-09-22T05:09:00Z,0,30.2,19.4
2026-09-22T05:10:00Z,0,39.7,20.7
2026-09-22T05:11:00Z,0,26.6,20.6
2026-09-22T05:12:00Z,0,42.6,20.5
2026-09-22T05:13:00Z,0,28.3,21.1
2026-09-22T05:14:00Z,0,30.4,21.3
2026-09-22T05:15:00Z,0,38.7,20.4
2026-09-22T05:16:00Z,1,42.7,20.5
2026-09-22T05:17:00Z,0,43.2,21.3
2026-09-22T05:18:00Z,1,45.1,20.1
2026-09-22T05:19:00Z,0,26.2,20.8
2026-09-22T05:20:00Z,0,48.3,21.1
2026-09-22T05:21:00Z,0,25.5,20.4
2026-09-22T05:22:00Z,0,29.3,21.2
2026-09-22T05:23:00Z,1,30.6,20.1
2026-09-22T05:24:00Z,0,34.4,21.5
2026-09-22T05:25:00Z,0,43.4,21.8
2026-09-22T05:26:00Z,0,37.3,22.2
2026-09-22T05:27:00Z,0,46.1,22.6
2026-09-22T05:28:00Z,1,28.1,21.0
2026-09-22T05:29:00Z,0,35.1,20.5
2026-09-22T05:30:00Z,0,39.7,21.3
2026-09-22T05:31:00Z,0,37.2,21.0
2026-09-22T05:32:00Z,0,38.7,22.1
2026-09-22T05:33:00Z,0,44.0,21.5
2026-09-22T05:34:00Z,0,43.6,21.6
2026-09-22T05:35:00Z,0,32.0,21.2
2026-09-22T05:36:00Z,0,35.5,21.3
2026-09-22T05:37:00Z,0,44.8,20.9
2026-09-22T05:38:00Z,0,32.0,21.2
2026-09-22T05:39:00Z,1,41.7,20.2
2026-09-22T05:40:00Z,1,43.7,21.6
2026-09-22T05:41:00Z,1,45.8,21.3
2026-09-22T05:42:00Z,0,40.3,22.2
2026-09-22T05:43:00Z,0,29.9,21.8
2026-09-22T05:44:00Z,0,28.8,20.6
2026-09-22T05:45:00Z,0,45.3,22.4
2026-09-22T05:46:00Z,0,27.5,21.6
2026-09-22T05:47:00Z,0,43.6,22.6
2026-09-22T05:48:00Z,1,38.9,21.6
2026-09-22T05:49:00Z,0,35.3,21.6
2026-09-22T05:50:00Z,0,40.5,20.7
2026-09-22T05:51:00Z,0,45.7,21.4
2026-09-22T05:52:00Z,0,42.6,21.9
2026-09-22T05:53:00Z,0,44.4,22.7
2026-09-22T05:54:00Z,1,43.7,22.4
2026-09-22T05:55:00Z,0,34.8,22.3
2026-09-22T05:56:00Z,0,33.1,21.6
2026-09-22T05:57:00Z,1,49.3,21.8
2026-09-22T05:58:00Z,1,31.3,22.5
2026-09-22T05:59:00Z,1,31.1,22.2
2026-09-22T06:00:00Z,0,5.4,20.9
2026-09-22T06:01:00Z,0,4.2,22.9
2026-09-22T06:02:00Z,0,4.4,21.1
2026-09-22T06:03:00Z,0,6.8,21.9
2026-09-22T06:04:00Z,0,4.5,22.7
2026-09-22T06:05:00Z,1,1.5,21.8
2026-09-22T06:06:00Z,0,2.5,22.0
2026-09-22T06:07:00Z,1,2.3,22.6
2026-09-22T06:08:00Z,0,0.0,22.5
2026-09-22T06:09:00Z,0,4.9,22.9
2026-09-22T06:10:00Z,0,7.3,22.5
2026-09-22T06:11:00Z,1,9.0,21.8
2026-09-22T06:12:00Z,0,0.6,22.6
2026-09-22T06:13:00Z,0,5.4,22.5
2026-09-22T06:14:00Z,0,3.7,21.5
2026-09-22T06:15:00Z,0,5.3,22.0
2026-09-22T06:16:00Z,0,1.2,21.8
2026-09-22T06:17:00Z,1,3.1,22.7
2026-09-22T06:18:00Z,0,6.8,21.9
2026-09-22T06:19:00Z,0,3.3,22.6
2026-09-22T06:20:00Z,0,2.1,22.4
2026-09-22T06:21:00Z,0,4.0,23.3
2026-09-22T06:22:00Z,0,5.1,22.6
2026-09-22T06:23:00Z,0,1.4,21.7
2026-09-22T06:24:00Z,0,7.9,23.0
2026-09-22T06:25:00Z,0,5.1,23.0
2026-09-22T06:26:00Z,0,5.9,22.6
2026-09-22T06:27:00Z,0,4.0,22.0
2026-09-22T06:28:00Z,0,6.9,22.4
2026-09-22T06:29:00Z,0,7.5,23.1
2026-09-22T06:30:00Z,0,5.0,23.0
2026-09-22T06:31:00Z,0,6.3,24.4
2026-09-22T06:32:00Z,0,3.4,23.6
2026-09-22T06:33:00Z,0,7.4,24.1
2026-09-22T06:34:00Z,0,6.4,23.2
2026-09-22T06:35:00Z,0,5.5,22.7
2026-09-22T06:36:00Z,0,4.8,23.5
2026-09-22T06:37:00Z,0,4.3,21.9
2026-09-22T06:38:00Z,0,6.1,22.9
2026-09-22T06:39:00Z,0,6.4,22.7
2026-09-22T06:40:00Z,0,7.4,22.9
2026-09-22T06:41:00Z,0,7.7,23.6
2026-09-22T06:42:00Z,0,8.2,22.7
2026-09-22T06:43:00Z,0,3.2,23.3
2026-09-22T06:44:00Z,0,4.8,24.1
2026-09-22T06:45:00Z,0,6.1,24.3
2026-09-22T06:46:00Z,0,3.7,23.8
2026-09-22T06:47:00Z,0,2.0,23.3
2026-09-22T06:48:00Z,1,5.4,22.9
2026-09-22T06:49:00Z,0,4.6,21.7
2026-09-22T06:50:00Z,0,3.0,23.9
2026-09-22T06:51:00Z,1,7.7,23.4
2026-09-22T06:52:00Z,0,2.4,24.3
2026-09-22T06:53:00Z,0,3.6,23.7
2026-09-22T06:54:00Z,0,4.1,23.8
2026-09-22T06:55:00Z,0,6.7,25.0
2026-09-22T06:56:00Z,0,7.2,23.1
2026-09-22T06:57:00Z,0,7.2,24.3
2026-09-22T06:58:00Z,0,8.0,23.2
2026-09-22T06:59:00Z,0,6.8,24.1
2026-09-22T07:00:00Z,0,1.7,23.0
2026-09-22T07:01:00Z,0,4.2,24.2
2026-09-22T07:02:00Z,0,4.8,24.1
2026-09-22T07:03:00Z,0,2.5,24.5
2026-09-22T07:04:00Z,0,5.4,23.3
2026-09-22T07:05:00Z,0,7.6,23.4
2026-09-22T07:06:00Z,0,1.9,23.7
2026-09-22T07:07:00Z,0,6.3,24.2
2026-09-22T07:08:00Z,0,6.6,23.7
2026-09-22T07:09:00Z,0,5.5,23.8
2026-09-22T07:10:00Z,0,4.9,24.2
2026-09-22T07:11:00Z,0,4.2,24.1
2026-09-22T07:12:00Z,0,5.4,22.6
2026-09-22T07:13:00Z,1,3.0,23.2
2026-09-22T07:14:00Z,0,8.9,23.4
2026-09-22T07:15:00Z,0,1.9,24.3
2026-09-22T07:16:00Z,0,7.7,23.0
2026-09-22T07:17:00Z,0,9.0,23.4
2026-09-22T07:18:00Z,0,5.3,26.2
2026-09-22T07:19:00Z,0,2.3,24.4
2026-09-22T07:20:00Z,0,3.1,24.9
2026-09-22T07:21:00Z,0,4.3,24.4
2026-09-22T07:22:00Z,0,5.7,23.9
2026-09-22T07:23:00Z,0,5.0,22.9
2026-09-22T07:24:00Z,1,3.9,23.4
2026-09-22T07:25:00Z,0,5.0,24.9
2026-09-22T07:26:00Z,1,2.1,23.6
2026-09-22T07:27:00Z,0,3.2,23.6
2026-09-22T07:28:00Z,0,9.0,24.7
2026-09-22T07:29:00Z,0,7.7,23.8
2026-09-22T07:30:00Z,0,4.6,24.0
2026-09-22T07:31:00Z,0,4.7,23.6
2026-09-22T07:32:00Z,0,9.2,24.1
2026-09-22T07:33:00Z,0,1.0,23.3
2026-09-22T07:34:00Z,0,7.7,24.5
2026-09-22T07:35:00Z,1,6.7,24.8
2026-09-22T07:36:00Z,0,4.7,24.5
2026-09-22T07:37:00Z,0,2.4,23.3
2026-09-22T07:38:00Z,0,4.6,23.6
2026-09-22T07:39:00Z,0,3.0,24.7
2026-09-22T07:40:00Z,0,7.1,23.8
2026-09-22T07:41:00Z,0,7.7,24.6
2026-09-22T07:42:00Z,0,4.4,23.0
2026-09-22T07:43:00Z,0,3.1,25.0
2026-09-22T07:44:00Z,0,2.0,24.4
2026-09-22T07:45:00Z,0,4.4,24.2
2026-09-22T07:46:00Z,0,3.8,25.0
2026-09-22T07:47:00Z,0,2.0,24.7
2026-09-22T07:48:00Z,0,3.0,24.1
2026-09-22T07:49:00Z,1,5.0,24.4
2026-09-22T07:50:00Z,0,1.1,25.0
2026-09-22T07:51:00Z,0,6.8,24.6
2026-09-22T07:52:00Z,0,1.7,25.1
2026-09-22T07:53:00Z,0,5.7,24.4
2026-09-22T07:54:00Z,0,7.7,25.7
2026-09-22T07:55:00Z,0,4.3,24.2
2026-09-22T07:56:00Z,0,2.1,24.9
2026-09-22T07:57:00Z,0,8.3,24.9
2026-09-22T07:58:00Z,0,2.6,23.9
2026-09-22T07:59:00Z,0,6.9,23.5
2026-09-22T08:00:00Z,0,1.1,24.3
2026-09-22T08:01:00Z,1,5.8,24.7
2026-09-22T08:02:00Z,0,3.5,24.9
2026-09-22T08:03:00Z,1,3.6,24.9
2026-09-22T08:04:00Z,0,4.5,25.7
2026-09-22T08:05:00Z,0,2.3,23.9
2026-09-22T08:06:00Z,0,7.4,25.1
2026-09-22T08:07:00Z,0,1.6,24.7
2026-09-22T08:08:00Z,1,7.5,25.1
2026-09-22T08:09:00Z,0,8.3,25.6
2026-09-22T08:10:00Z,0,6.8,24.1
2026-09-22T08:11:00Z,0,5.3,24.1
2026-09-22T08:12:00Z,0,3.9,25.2
2026-09-22T08:13:00Z,0,6.0,25.2
2026-09-22T08:14:00Z,0,4.8,25.2
2026-09-22T08:15:00Z,0,1.9,26.0
2026-09-22T08:16:00Z,0,3.1,24.7
2026-09-22T08:17:00Z,0,0.9,25.4
2026-09-22T08:18:00Z,0,5.9,25.9
2026-09-22T08:19:00Z,0,1.1,25.9
2026-09-22T08:20:00Z,1,0.9,24.3
2026-09-22T08:21:00Z,0,4.6,25.1
2026-09-22T08:22:00Z,0,6.5,25.5
2026-09-22T08:23:00Z,0,3.5,25.8
2026-09-22T08:24:00Z,0,6.3,25.1
2026-09-22T08:25:00Z,0,7.3,25.1
2026-09-22T08:26:00Z,0,4.5,25.3
2026-09-22T08:27:00Z,0,2.1,25.2
2026-09-22T08:28:00Z,0,2.8,25.2
2026-09-22T08:29:00Z,0,5.5,26.6
2026-09-22T08:30:00Z,0,8.2,25.9
2026-09-22T08:31:00Z,0,2.7,24.9
2026-09-22T08:32:00Z,0,6.5,25.3
2026-09-22T08:33:00Z,0,1.2,25.5
2026-09-22T08:34:00Z,0,4.4,26.5
2026-09-22T08:35:00Z,0,9.1,26.0
2026-09-22T08:36:00Z,0,7.3,25.4
2026-09-22T08:37:00Z,0,2.9,24.7
2026-09-22T08:38:00Z,0,4.5,25.4
2026-09-22T08:39:00Z,0,0.8,25.7
2026-09-22T08:40:00Z,0,5.9,25.4
2026-09-22T08:41:00Z,0,2.8,26.3
2026-09-22T08:42:00Z,0,6.6,25.4
2026-09-22T08:43:00Z,0,8.1,25.0
2026-09-22T08:44:00Z,1,5.9,26.1
2026-09-22T08:45:00Z,0,5.1,26.4
2026-09-22T08:46:00Z,0,7.1,26.5
2026-09-22T08:47:00Z,0,4.4,25.7
2026-09-22T08:48:00Z,0,4.5,25.7
2026-09-22T08:49:00Z,0,3.3,26.9
2026-09-22T08:50:00Z,0,7.2,25.0
2026-09-22T08:51:00Z,0,8.4,25.4
2026-09-22T08:52:00Z,0,3.8,26.8
2026-09-22T08:53:00Z,1,3.1,25.8
2026-09-22T08:54:00Z,0,7.6,26.1
2026-09-22T08:55:00Z,0,5.5,25.5
2026-09-22T08:56:00Z,0,2.3,26.0
2026-09-22T08:57:00Z,1,4.9,25.4
2026-09-22T08:58:00Z,1,5.5,25.4
2026-09-22T08:59:00Z,1,3.1,25.6
2026-09-22T09:00:00Z,0,5.0,25.9
2026-09-22T09:01:00Z,0,3.4,25.0
2026-09-22T09:02:00Z,0,5.3,24.9
2026-09-22T09:03:00Z,0,4.1,25.7
2026-09-22T09:04:00Z,0,5.3,25.4
2026-09-22T09:05:00Z,0,6.0,26.8
2026-09-22T09:06:00Z,0,0.9,25.6
2026-09-22T09:07:00Z,0,5.5,25.4
2026-09-22T09:08:00Z,0,5.6,26.3
2026-09-22T09:09:00Z,0,3.1,26.2
2026-09-22T09:10:00Z,0,4.2,26.3
2026-09-22T09:11:00Z,0,8.4,26.5
2026-09-22T09:12:00Z,1,6.4,25.8
2026-09-22T09:13:00Z,0,1.4,25.1
2026-09-22T09:14:00Z,0,5.4,25.9
2026-09-22T09:15:00Z,1,8.7,25.7
2026-09-22T09:16:00Z,0,8.0,25.2
